flight_id,A_i,S_i,U_i,Y_k1,Y_k2,Y_k3,Y_k4,Y_k5,Y_k6,S,L,XL,B
0,5,90,8,0,1,0,0,0,0,0,1,0,80
1,7,87,19,0,0,1,0,0,0,0,1,0,80
2,16,55,45,0,0,0,0,1,0,1,0,0,40
3,49,44,52,0,0,0,0,1,0,0,1,0,80
4,60,77,80,0,0,0,1,0,0,0,1,0,80
5,61,63,83,0,0,1,0,0,0,1,0,0,40
6,74,54,87,0,0,0,1,0,0,0,1,0,80
7,131,35,133,0,0,0,0,0,1,0,0,1,1000
8,136,76,152,0,0,0,0,1,0,0,1,0,80
9,159,58,172,0,0,0,0,0,1,0,1,0,80
10,161,64,188,0,0,0,1,0,0,0,1,0,80
11,178,31,199,0,0,0,1,0,0,0,1,0,80
12,197,77,207,0,0,0,0,1,0,1,0,0,40
13,219,40,220,0,1,0,0,0,0,1,0,0,40
14,221,82,239,0,0,0,0,0,1,1,0,0,40
15,265,43,273,1,0,0,0,0,0,0,1,0,80
16,271,54,292,1,0,0,0,0,0,1,0,0,40
17,283,47,309,0,0,0,0,0,1,1,0,0,40
18,297,61,308,0,0,0,0,0,1,1,0,0,40
19,303,57,331,0,0,1,0,0,0,1,0,0,40
20,347,57,363,0,0,0,0,1,0,1,0,0,40
21,348,31,364,0,0,0,1,0,0,1,0,0,40
22,351,79,374,0,0,0,0,0,1,1,0,0,40
23,373,46,397,0,1,0,0,0,0,0,1,0,80
24,380,64,408,1,0,0,0,0,0,1,0,0,40
25,385,63,415,1,0,0,0,0,0,0,1,0,80
26,405,64,409,0,0,0,0,1,0,0,1,0,80
27,413,36,425,0,0,0,0,0,1,1,0,0,40
28,465,70,493,0,0,0,0,0,1,0,1,0,80
29,470,55,479,0,0,0,0,1,0,0,1,0,80
30,522,33,522,0,0,0,0,1,0,1,0,0,40
31,532,33,549,0,0,0,1,0,0,1,0,0,40
32,609,83,632,0,0,1,0,0,0,0,1,0,80
33,617,41,640,1,0,0,0,0,0,0,0,1,1000
34,618,43,643,0,1,0,0,0,0,0,1,0,80
35,636,80,655,0,1,0,0,0,0,1,0,0,40
36,644,64,648,0,0,0,0,0,1,0,1,0,80
37,650,51,676,0,0,0,0,0,1,0,1,0,80
38,655,46,667,0,0,0,0,0,1,1,0,0,40
39,677,37,703,0,1,0,0,0,0,0,1,0,80
40,679,71,704,0,0,0,0,0,1,0,1,0,80
41,691,55,721,0,0,0,0,1,0,1,0,0,40
42,692,39,692,0,0,0,1,0,0,0,1,0,80
43,697,61,723,0,0,1,0,0,0,1,0,0,40
44,699,44,718,1,0,0,0,0,0,1,0,0,40
45,717,89,732,0,0,0,0,1,0,0,1,0,80
46,720,85,744,0,0,0,0,0,1,1,0,0,40
47,727,71,756,1,0,0,0,0,0,0,1,0,80
48,730,74,745,0,0,0,1,0,0,1,0,0,40
49,759,83,761,0,0,0,0,0,1,1,0,0,40
50,777,43,799,0,1,0,0,0,0,0,1,0,80
51,778,77,785,0,0,0,1,0,0,0,1,0,80
52,799,57,806,0,0,1,0,0,0,1,0,0,40
53,839,87,844,0,0,1,0,0,0,1,0,0,40
54,849,64,855,0,0,0,1,0,0,0,1,0,80
55,857,44,885,0,0,0,0,1,0,0,1,0,80
56,875,89,886,0,0,0,0,1,0,1,0,0,40
57,880,55,883,0,0,0,0,1,0,1,0,0,40
58,882,74,887,0,0,0,1,0,0,1,0,0,40
59,915,83,927,0,0,1,0,0,0,0,1,0,80
60,919,46,929,0,0,0,0,0,1,1,0,0,40
61,942,35,951,0,0,0,0,0,1,1,0,0,40
62,964,37,993,0,1,0,0,0,0,1,0,0,40
63,976,76,1002,0,0,0,0,1,0,1,0,0,40
64,982,58,999,0,0,0,0,0,1,0,1,0,80
65,1012,55,1042,0,0,0,0,1,0,1,0,0,40
66,1019,77,1029,0,0,0,1,0,0,1,0,0,40
67,1044,54,1048,0,0,0,1,0,0,0,1,0,80
68,1045,61,1053,0,0,0,0,0,1,0,1,0,80
69,1062,77,1064,0,0,0,1,0,0,0,1,0,80
70,1083,57,1112,0,0,1,0,0,0,1,0,0,40
71,1091,83,1097,0,0,1,0,0,0,0,1,0,80
72,1111,74,1124,0,0,0,1,0,0,1,0,0,40
73,1112,70,1118,0,0,0,0,0,1,1,0,0,40
74,1114,79,1144,0,0,0,0,0,1,1,0,0,40
75,1123,77,1127,0,0,0,1,0,0,1,0,0,40
76,1128,55,1143,0,0,0,0,1,0,0,1,0,80
77,1151,54,1180,1,0,0,0,0,0,1,0,0,40
78,1169,57,1185,0,0,1,0,0,0,0,1,0,80
79,1177,37,1204,0,1,0,0,0,0,1,0,0,40
80,1181,44,1208,1,0,0,0,0,0,0,1,0,80
81,1188,61,1211,0,0,1,0,0,0,1,0,0,40
82,1206,61,1229,0,0,1,0,0,0,1,0,0,40
83,1210,77,1227,0,0,0,0,1,0,0,0,1,1000
84,1235,80,1253,0,1,0,0,0,0,1,0,0,40
85,1245,71,1270,0,0,0,0,0,1,0,1,0,80
86,1254,35,1267,0,0,0,0,0,1,0,1,0,80
87,1255,79,1284,0,0,0,0,0,1,0,1,0,80
88,1268,46,1295,0,0,0,0,0,1,1,0,0,40
89,1281,44,1292,0,0,0,0,1,0,1,0,0,40
90,1341,46,1353,0,1,0,0,0,0,1,0,0,40
91,1352,35,1374,0,0,0,0,0,1,0,1,0,80
92,1354,63,1382,1,0,0,0,0,0,1,0,0,40
93,1365,39,1367,0,0,0,1,0,0,1,0,0,40
94,1366,63,1368,0,0,1,0,0,0,1,0,0,40
95,1368,70,1375,0,0,0,0,0,1,0,1,0,80
96,1374,61,1387,0,0,0,0,0,1,1,0,0,40
97,1396,55,1401,0,0,0,0,1,0,1,0,0,40
98,1421,33,1437,0,0,0,1,0,0,1,0,0,40
99,1422,54,1438,1,0,0,0,0,0,1,0,0,40
